timestamp,sender_mac,sender_ip,target_mac,target_ip,operation,label
1739710540.206405,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710540.206563,88:59:23:5e:d8:d8,192.168.1.1,a4:a8:ba:f5:fd:05,192.168.1.63,2,1
1739710540.468184,7e:56:cf:74:c7:86,192.168.1.173,91:b4:8a:53:8a:b3,192.168.1.62,1,1
1739710540.672974,0c:84:11:91:20:ec,192.168.1.1,2c:04:d1:c8:7d:99,192.168.1.72,1,1
1739710540.980124,00:ad:24:bf:9d:52,192.168.1.248,00:00:00:00:00:00,192.168.1.165,1,1
1739710541.975542,a0:90:10:a7:fd:58,192.168.1.142,5a:d1:68:7c:ec:8a,192.168.1.44,1,1
1739710541.981026,87:44:96:29:ca:f0,192.168.1.218,2e:b7:af:0a:70:d9,192.168.1.105,2,1
1739710542.207000,1b:08:ac:55:14:e4,192.168.1.243,fd:84:82:7c:98:64,192.168.1.238,2,1
1739710542.207161,54:27:1e:9f:2c:b7,192.168.1.222,4c:5f:70:98:4d:bf,192.168.1.252,2,1
1739710542.925519,00:ad:24:bf:9d:52,192.168.1.5,00:00:00:00:00:00,192.168.1.57,1,1
1739710543.950571,4b:86:b8:31:6b:ac,192.168.1.217,4e:8e:c9:87:83:d6,192.168.1.208,1,1
1739710544.207671,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710544.207818,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710544.871027,00:ad:24:bf:9d:52,192.168.1.161,00:00:00:00:00:00,192.168.1.71,1,1
1739710546.208257,54:27:1e:9f:2c:b7,192.168.1.94,00:ad:24:bf:9d:52,192.168.1.89,2,1
1739710546.208406,09:32:a6:63:f3:67,192.168.1.24,7b:02:e3:b5:97:bb,192.168.1.148,2,1
1739710548.208846,2d:8d:bf:d9:75:b2,192.168.1.191,df:e7:1b:ae:10:28,192.168.1.139,2,1
1739710548.208990,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710550.209422,1e:3d:1b:68:9b:d0,192.168.1.63,da:54:2d:b8:68:09,192.168.1.1,2,1
1739710550.209572,54:27:1e:9f:2c:b7,192.168.1.74,4c:5f:70:98:4d:bf,192.168.1.244,2,1
1739710552.209891,64:8d:66:dc:c3:50,192.168.1.130,be:2d:4a:aa:a2:61,192.168.1.251,2,1
1739710552.210012,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710553.778987,00:ad:24:bf:9d:52,192.168.1.25,00:00:00:00:00:00,192.168.1.254,1,1
1739710554.210443,68:77:53:ab:c1:1c,192.168.1.63,49:cb:34:89:66:d9,192.168.1.1,2,1
1739710554.210566,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710554.802873,00:ad:24:bf:9d:52,192.168.1.59,00:00:00:00:00:00,192.168.1.45,1,1
1739710555.826778,00:ad:24:bf:9d:52,192.168.1.175,00:00:00:00:00:00,192.168.1.174,1,1
1739710556.210998,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710556.211170,54:27:1e:9f:2c:b7,192.168.1.28,4c:5f:70:98:4d:bf,192.168.1.70,2,1
1739710557.874557,8b:b8:07:3c:f5:ed,192.168.1.139,44:88:12:57:ba:cb,192.168.1.85,1,1
1739710558.211520,0c:9a:46:b2:0a:95,192.168.1.63,c6:e9:0d:72:06:d7,192.168.1.1,2,1
1739710558.211629,ae:dd:89:db:d4:5e,192.168.1.1,b4:29:cb:31:ad:29,192.168.1.63,2,1
1739710558.898454,99:95:9d:be:75:4d,192.168.1.85,3b:c9:54:6f:62:09,192.168.1.254,1,1
1739710559.922641,ed:20:2f:fc:69:6b,192.168.1.1,64:ca:91:61:4f:5c,192.168.1.31,1,1
1739710560.212077,c7:cb:f3:0e:f4:94,192.168.1.162,2c:34:10:6e:fd:5a,192.168.1.125,2,1
1739710560.212239,ba:76:96:76:c2:f3,192.168.1.1,11:8b:5e:f1:a4:1e,192.168.1.63,2,1
1739710560.919572,42:e0:39:4b:03:b5,192.168.1.62,9d:46:51:72:ce:31,192.168.1.63,1,1
1739710560.922130,10:9a:29:0f:14:23,192.168.1.28,c0:d3:b7:5a:37:fa,192.168.1.168,2,1
1739710562.072499,00:ad:24:bf:9d:52,192.168.1.1,00:00:00:00:00:00,192.168.1.31,1,1
1739710562.212674,54:27:1e:9f:2c:b7,192.168.1.51,00:ad:24:bf:9d:52,192.168.1.78,2,1
1739710562.212832,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710563.096459,e3:df:e9:38:dd:d9,192.168.1.1,d1:c2:eb:fe:ab:a3,192.168.1.31,1,1
1739710564.120347,72:85:27:4e:b8:ba,192.168.1.46,d3:34:22:fe:dd:cc,192.168.1.21,1,1
1739710564.213274,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710564.213431,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710564.759595,54:27:1e:9f:2c:b7,192.168.1.62,00:00:00:00:00:00,192.168.1.1,1,1
1739710564.761018,00:ad:24:bf:9d:52,192.168.1.1,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1739710566.213873,54:27:1e:9f:2c:b7,192.168.1.178,00:ad:24:bf:9d:52,192.168.1.118,2,1
1739710566.214029,2c:32:b2:f5:bb:6f,192.168.1.1,85:44:f5:fb:59:c8,192.168.1.63,2,1
1739710568.214474,6e:1c:2b:8d:98:64,192.168.1.240,09:32:df:1a:fd:d3,192.168.1.106,2,1
1739710568.214624,54:27:1e:9f:2c:b7,192.168.1.69,4c:5f:70:98:4d:bf,192.168.1.71,2,1
1739710570.215056,54:27:1e:9f:2c:b7,192.168.1.44,00:ad:24:bf:9d:52,192.168.1.12,2,1
1739710570.215219,05:35:c7:c9:9b:e6,192.168.1.60,0a:48:05:90:41:af,192.168.1.226,2,1
1739710570.263851,0f:d0:83:b7:b3:7d,192.168.1.159,e3:a0:40:0c:8a:7a,192.168.1.241,1,1
1739710571.287733,00:ad:24:bf:9d:52,192.168.1.1,00:00:00:00:00:00,192.168.1.31,1,1
1739710572.215662,c0:95:a2:b4:85:1f,192.168.1.63,3b:6b:51:d1:c9:0b,192.168.1.1,2,1
1739710572.215812,1a:a5:65:1c:00:e9,192.168.1.6,26:7b:1b:57:d6:ae,192.168.1.61,2,1
1739710572.311677,cd:00:15:a3:23:e5,192.168.1.159,c4:41:94:05:23:70,192.168.1.100,1,1
1739710574.216267,54:27:1e:9f:2c:b7,192.168.1.112,00:ad:24:bf:9d:52,192.168.1.92,2,1
1739710574.216418,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710576.216763,d1:2d:ba:9d:5a:83,192.168.1.63,3c:78:b3:79:ea:5a,192.168.1.1,2,1
1739710576.216918,54:27:1e:9f:2c:b7,192.168.1.242,4c:5f:70:98:4d:bf,192.168.1.195,2,1
1739710578.217347,56:ed:4d:38:32:56,192.168.1.194,cb:5a:5f:1b:ed:86,192.168.1.28,2,1
1739710578.217510,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710580.217932,66:c9:65:49:5b:f8,192.168.1.16,ff:7d:35:fe:6b:ee,192.168.1.7,2,1
1739710580.218090,56:a6:1b:14:ca:85,192.168.1.232,c7:19:3f:c3:47:61,192.168.1.193,2,1
1739710582.218518,f5:e4:73:65:e3:62,192.168.1.95,91:a6:fc:56:f3:4b,192.168.1.13,2,1
1739710582.218668,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710583.959486,54:27:1e:9f:2c:b7,192.168.1.215,00:00:00:00:00:00,192.168.1.80,1,1
1739710583.962242,31:d5:2d:8d:24:df,192.168.1.236,18:e3:f2:7a:83:ac,192.168.1.232,2,1
1739710584.219085,c7:f4:2c:fc:ea:5c,192.168.1.221,19:15:5e:ae:da:f2,192.168.1.58,2,1
1739710584.219246,cc:5e:97:20:30:30,192.168.1.62,c6:c5:29:7a:61:14,192.168.1.158,2,1
1739710586.219681,8a:bd:7f:6e:e2:79,192.168.1.54,ea:9f:85:c0:5d:f8,192.168.1.171,2,1
1739710586.219837,54:27:1e:9f:2c:b7,192.168.1.158,4c:5f:70:98:4d:bf,192.168.1.193,2,1
1739710586.646532,f8:47:7c:16:62:ec,192.168.1.1,44:1a:31:17:d1:5b,192.168.1.31,1,1
1739710587.031537,54:27:1e:9f:2c:b7,192.168.1.2,00:00:00:00:00:00,192.168.1.242,1,1
1739710587.033632,00:ad:24:bf:9d:52,192.168.1.1,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1739710587.670496,00:ad:24:bf:9d:52,192.168.1.1,00:00:00:00:00:00,192.168.1.31,1,1
1739710588.220158,f3:98:76:69:ea:c1,192.168.1.220,7c:4e:c4:32:5e:74,192.168.1.114,2,1
1739710588.220314,ee:85:a2:a6:71:70,192.168.1.182,09:52:93:5c:f1:26,192.168.1.72,2,1
1739710588.694397,00:ad:24:bf:9d:52,192.168.1.10,00:00:00:00:00:00,192.168.1.97,1,1
1739710590.220750,25:7a:c7:db:70:73,192.168.1.35,b8:5d:4f:22:b0:a6,192.168.1.8,2,1
1739710590.220898,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710592.221325,72:a4:51:cb:26:f0,192.168.1.63,f4:18:da:d8:63:70,192.168.1.1,2,1
1739710592.221487,00:6d:14:0d:fa:ea,192.168.1.1,1f:9c:5b:c3:95:32,192.168.1.63,2,1
1739710592.994893,00:ad:24:bf:9d:52,192.168.1.1,00:00:00:00:00:00,192.168.1.31,1,1
1739710592.995744,3d:03:3a:3c:90:b7,192.168.1.162,53:58:15:7c:d0:0c,192.168.1.129,1,1
1739710593.916403,1a:19:84:d8:5f:4f,192.168.1.1,7e:ef:9c:a0:19:85,192.168.1.31,1,1
1739710594.221928,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710594.222079,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710594.940360,8d:ab:8f:69:40:ec,192.168.1.1,6e:cf:fa:1d:27:f8,192.168.1.31,1,1
1739710596.066666,00:ad:24:bf:9d:52,192.168.1.1,00:00:00:00:00:00,192.168.1.3,1,1
1739710596.222492,0a:49:43:86:ca:58,192.168.1.63,7a:61:43:f4:11:bb,192.168.1.1,2,1
1739710596.222648,54:27:1e:9f:2c:b7,192.168.1.48,4c:5f:70:98:4d:bf,192.168.1.142,2,1
1739710598.223052,c3:0a:8d:db:44:74,192.168.1.63,18:a6:dd:43:58:da,192.168.1.1,2,1
1739710598.223214,cf:6f:b7:9c:25:bb,192.168.1.196,16:81:53:63:96:03,192.168.1.123,2,1
1739710600.223644,dd:bf:69:27:d4:da,192.168.1.63,be:31:07:84:37:dd,192.168.1.1,2,1
1739710600.223794,54:27:1e:9f:2c:b7,192.168.1.90,4c:5f:70:98:4d:bf,192.168.1.33,2,1
1739710602.224227,54:27:1e:9f:2c:b7,192.168.1.187,00:ad:24:bf:9d:52,192.168.1.250,2,1
1739710602.224379,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710604.224812,8a:de:ad:a7:24:04,192.168.1.63,37:1f:34:de:d4:78,192.168.1.1,2,1
1739710604.224961,54:27:1e:9f:2c:b7,192.168.1.76,4c:5f:70:98:4d:bf,192.168.1.218,2,1
1739710605.975461,54:27:1e:9f:2c:b7,192.168.1.67,00:00:00:00:00:00,192.168.1.18,1,1
1739710605.978947,2a:0c:52:4c:c1:50,192.168.1.183,00:58:96:05:a7:46,192.168.1.205,2,1
1739710606.225206,6e:e2:ef:9d:34:cc,192.168.1.63,dc:7f:c2:7f:47:74,192.168.1.1,2,1
1739710606.225342,54:27:1e:9f:2c:b7,192.168.1.231,4c:5f:70:98:4d:bf,192.168.1.37,2,1
1739710608.225780,26:4c:2e:cb:57:bb,192.168.1.246,91:91:4e:52:a6:e3,192.168.1.29,2,1
1739710608.225943,54:e3:59:8a:63:f6,192.168.1.1,84:1c:9a:14:ad:86,192.168.1.63,2,1
1739710610.226380,54:27:1e:9f:2c:b7,192.168.1.180,00:ad:24:bf:9d:52,192.168.1.4,2,1
1739710610.226530,48:9f:12:19:b6:c2,192.168.1.1,45:c9:74:4e:90:1a,192.168.1.63,2,1
1739710610.583473,b0:d6:55:12:88:6a,192.168.1.41,b9:0e:d0:07:a1:41,192.168.1.166,1,1
1739710610.587123,00:ad:24:bf:9d:52,192.168.1.1,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1739710612.226961,cc:cc:dd:f1:5d:7a,192.168.1.63,ea:83:13:9b:be:82,192.168.1.1,2,1
1739710612.227112,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710614.227616,f1:dc:32:63:ea:ea,192.168.1.63,05:67:24:79:76:a6,192.168.1.1,2,1
1739710614.227764,54:27:1e:9f:2c:b7,192.168.1.17,4c:5f:70:98:4d:bf,192.168.1.170,2,1
1739710616.228069,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710616.228221,54:27:1e:9f:2c:b7,192.168.1.3,4c:5f:70:98:4d:bf,192.168.1.44,2,1
1739710618.228655,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710618.228809,54:27:1e:9f:2c:b7,192.168.1.238,4c:5f:70:98:4d:bf,192.168.1.239,2,1
1739710620.229240,54:27:1e:9f:2c:b7,192.168.1.173,00:ad:24:bf:9d:52,192.168.1.71,2,1
1739710620.229388,54:27:1e:9f:2c:b7,192.168.1.12,4c:5f:70:98:4d:bf,192.168.1.4,2,1
1739710622.229814,7e:39:10:24:8d:24,192.168.1.63,14:df:f2:e3:5f:88,192.168.1.1,2,1
1739710622.229965,7c:07:3d:06:07:b2,192.168.1.117,3a:d0:5e:47:ae:8d,192.168.1.134,2,1
1739710624.230396,54:27:1e:9f:2c:b7,192.168.1.71,00:ad:24:bf:9d:52,192.168.1.103,2,1
1739710624.230545,54:27:1e:9f:2c:b7,192.168.1.168,4c:5f:70:98:4d:bf,192.168.1.199,2,1
1739710626.230978,54:27:1e:9f:2c:b7,192.168.1.220,00:ad:24:bf:9d:52,192.168.1.10,2,1
1739710626.231128,62:81:c4:1d:bb:59,192.168.1.1,24:cc:4d:8b:17:d5,192.168.1.63,2,1
1739710628.231588,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710628.231746,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710628.247485,54:27:1e:9f:2c:b7,192.168.1.6,00:00:00:00:00:00,192.168.1.6,1,1
1739710628.253158,4c:5f:70:98:4d:bf,192.168.1.63,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1739710630.232170,3b:1d:36:63:19:f8,192.168.1.63,78:b2:93:94:39:05,192.168.1.1,2,1
1739710630.232320,f6:68:22:d4:82:0c,192.168.1.240,e0:32:87:4e:90:a5,192.168.1.33,2,1
1739710632.087561,54:27:1e:9f:2c:b7,192.168.1.62,00:00:00:00:00:00,192.168.1.1,1,1
1739710632.092514,00:ad:24:bf:9d:52,192.168.1.1,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1739710632.232750,54:27:1e:9f:2c:b7,192.168.1.252,00:ad:24:bf:9d:52,192.168.1.197,2,1
1739710632.232900,53:d1:f2:73:d8:a3,192.168.1.1,22:e4:c1:74:5c:bd,192.168.1.63,2,1
1739710634.233313,55:7e:a8:56:53:88,192.168.1.63,c9:91:e3:9f:b6:c5,192.168.1.1,2,1
1739710634.233459,54:27:1e:9f:2c:b7,192.168.1.187,4c:5f:70:98:4d:bf,192.168.1.204,2,1
1739710636.233886,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710636.234047,d5:30:a2:4b:9a:60,192.168.1.85,54:53:30:c2:57:cb,192.168.1.113,2,1
1739710638.234472,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710638.234633,4c:c9:fc:5b:9c:30,192.168.1.168,cb:b7:c5:33:7a:6a,192.168.1.148,2,1
1739710640.235051,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710640.235207,f2:97:0f:16:04:2a,192.168.1.1,4a:3b:6a:9e:d5:83,192.168.1.63,2,1
1739710642.235661,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710642.235819,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710644.236266,e1:74:07:da:70:72,192.168.1.123,21:f4:ee:37:c0:17,192.168.1.61,2,1
1739710644.236416,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710646.236858,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710646.237007,63:56:5f:a0:3b:15,192.168.1.237,d2:ac:7d:0b:36:7e,192.168.1.184,2,1
1739710648.237343,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710648.237457,7e:71:fa:2b:2d:b0,192.168.1.1,de:de:02:78:8f:28,192.168.1.63,2,1
1739710650.237870,f9:ff:7f:89:2b:43,192.168.1.250,79:01:16:26:a6:6c,192.168.1.71,2,1
1739710650.238019,54:27:1e:9f:2c:b7,192.168.1.62,4c:5f:70:98:4d:bf,192.168.1.184,2,1
1739710652.238465,38:c4:2d:cb:13:43,192.168.1.110,08:55:f9:71:96:a0,192.168.1.79,2,1
1739710652.238616,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710652.311462,54:27:1e:9f:2c:b7,192.168.1.62,00:00:00:00:00:00,192.168.1.63,1,1
1739710652.317312,4c:5f:70:98:4d:bf,192.168.1.79,54:27:1e:9f:2c:b7,192.168.1.148,2,1
1739710654.239053,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710654.239203,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710655.383559,54:27:1e:9f:2c:b7,192.168.1.135,00:00:00:00:00:00,192.168.1.56,1,1
1739710655.384971,00:ad:24:bf:9d:52,192.168.1.51,54:27:1e:9f:2c:b7,192.168.1.211,2,1
1739710656.239598,54:27:1e:9f:2c:b7,192.168.1.102,00:ad:24:bf:9d:52,192.168.1.76,2,1
1739710656.239707,54:27:1e:9f:2c:b7,192.168.1.36,4c:5f:70:98:4d:bf,192.168.1.18,2,1
1739710658.240141,54:27:1e:9f:2c:b7,192.168.1.105,00:ad:24:bf:9d:52,192.168.1.98,2,1
1739710658.240292,54:27:1e:9f:2c:b7,192.168.1.189,4c:5f:70:98:4d:bf,192.168.1.186,2,1
1739710660.240591,6c:f6:9c:bf:b3:0a,192.168.1.112,4c:87:88:64:29:c6,192.168.1.89,2,1
1739710660.240678,54:27:1e:9f:2c:b7,192.168.1.126,4c:5f:70:98:4d:bf,192.168.1.1,2,1
1739710662.241012,59:cf:8f:42:65:35,192.168.1.63,49:8c:74:5b:1e:c5,192.168.1.1,2,1
1739710662.241119,b0:5f:9a:84:fb:c8,192.168.1.1,c8:76:3c:ef:53:ab,192.168.1.63,2,1
1739710664.241554,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710664.241692,54:27:1e:9f:2c:b7,192.168.1.177,4c:5f:70:98:4d:bf,192.168.1.181,2,1
1739710665.900046,75:99:34:41:79:5e,192.168.1.225,6e:c9:88:b2:8f:7e,192.168.1.223,1,1
1739710665.900925,f5:8f:a6:26:dc:d7,192.168.1.1,3c:dd:e6:c2:38:73,192.168.1.3,1,1
1739710665.901777,05:9d:98:7e:71:00,192.168.1.1,81:6a:3f:ca:64:64,192.168.1.3,1,1
1739710666.242092,54:27:1e:9f:2c:b7,192.168.1.117,00:ad:24:bf:9d:52,192.168.1.250,2,1
1739710666.242243,b0:16:db:07:65:4b,192.168.1.1,1d:7a:19:4b:17:e7,192.168.1.63,2,1
1739710668.242535,cc:77:62:f9:81:92,192.168.1.108,23:f0:05:dc:b2:23,192.168.1.213,2,1
1739710668.243104,54:27:1e:9f:2c:b7,192.168.1.201,4c:5f:70:98:4d:bf,192.168.1.209,2,1
1739710670.243582,54:27:1e:9f:2c:b7,192.168.1.42,00:ad:24:bf:9d:52,192.168.1.55,2,1
1739710670.243745,db:13:54:84:82:96,192.168.1.1,8d:9a:bf:29:58:ba,192.168.1.63,2,1
1739710672.244056,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710672.244167,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710674.244478,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710674.244627,3f:9a:fc:1e:9a:31,192.168.1.175,76:b9:27:0f:16:5f,192.168.1.88,2,1
1739710675.351512,54:27:1e:9f:2c:b7,192.168.1.62,00:00:00:00:00:00,192.168.1.63,1,1
1739710675.353872,4c:5f:70:98:4d:bf,192.168.1.63,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1739710676.244872,c1:b9:ec:17:88:00,192.168.1.218,8b:6c:89:6b:ad:48,192.168.1.152,2,1
1739710676.244977,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710677.143500,8a:c1:95:ad:b3:c2,192.168.1.62,9c:36:18:6e:d0:99,192.168.1.1,1,1
1739710677.145371,00:ad:24:bf:9d:52,192.168.1.91,54:27:1e:9f:2c:b7,192.168.1.244,2,1
1739710678.245273,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710678.245421,64:63:75:e8:e4:4c,192.168.1.1,04:38:b8:61:5e:ec,192.168.1.63,2,1
1739710680.245836,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710680.246000,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710682.246421,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710682.246572,54:27:1e:9f:2c:b7,192.168.1.54,4c:5f:70:98:4d:bf,192.168.1.177,2,1
1739710684.246916,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710684.247072,54:27:1e:9f:2c:b7,192.168.1.178,4c:5f:70:98:4d:bf,192.168.1.115,2,1
1739710686.247580,fe:27:04:7e:d9:86,192.168.1.63,e5:b9:7c:9d:03:2d,192.168.1.1,2,1
1739710686.247732,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710688.248198,54:27:1e:9f:2c:b7,192.168.1.109,00:ad:24:bf:9d:52,192.168.1.237,2,1
1739710688.248356,54:27:1e:9f:2c:b7,192.168.1.1,4c:5f:70:98:4d:bf,192.168.1.63,2,1
1739710690.248688,6e:b6:f4:76:8c:3c,192.168.1.63,4d:8d:ea:e9:70:9b,192.168.1.1,2,1
1739710690.248837,b7:0b:53:3c:e8:bb,192.168.1.1,fd:17:c5:cc:1a:c7,192.168.1.63,2,1
1739710692.249366,51:bf:b8:2e:f1:92,192.168.1.238,20:f8:bd:ae:74:53,192.168.1.48,2,1
1739710692.249530,b4:e6:93:99:ef:8c,192.168.1.1,b7:b4:1b:2f:c2:46,192.168.1.63,2,1
1739710694.249940,54:27:1e:9f:2c:b7,192.168.1.56,00:ad:24:bf:9d:52,192.168.1.52,2,1
1739710694.250089,09:5a:74:d7:e6:7e,192.168.1.182,3c:db:23:dc:5d:6d,192.168.1.119,2,1
1739710696.250674,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1739710696.250825,14:a2:cf:24:39:d2,192.168.1.55,59:b8:4c:ec:83:80,192.168.1.29,2,1
1739710697.879553,47:df:1e:61:78:81,192.168.1.166,1e:81:e8:80:2a:4e,192.168.1.88,1,1
1739710697.882012,2d:b9:9e:97:6c:82,192.168.1.63,5f:09:bb:5b:45:f1,192.168.1.62,2,1
1739710698.251101,4c:58:7c:49:f2:ac,192.168.1.21,2e:ef:a2:5c:84:2d,192.168.1.198,2,1
1739710698.251225,e1:c3:ea:c0:10:0a,192.168.1.17,ef:c6:42:a7:95:3f,192.168.1.165,2,1
1739710700.251632,54:27:1e:9f:2c:b7,192.168.1.104,00:ad:24:bf:9d:52,192.168.1.161,2,1
1739710700.251802,c6:b9:6b:0b:8a:af,192.168.1.230,ec:48:cb:76:07:e7,192.168.1.250,2,1
1739710700.439538,99:e9:9d:2d:f8:66,192.168.1.62,e9:8a:89:9f:60:d6,192.168.1.1,1,1
1739710700.445756,00:ad:24:bf:9d:52,192.168.1.170,54:27:1e:9f:2c:b7,192.168.1.48,2,1
1739710702.252115,49:b2:2c:38:68:83,192.168.1.63,e5:86:70:2b:18:66,192.168.1.1,2,1
1739710702.252277,bb:b6:91:0f:d2:83,192.168.1.1,1c:ea:9d:14:b3:3a,192.168.1.63,2,1
1740667212.77334326,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667214.773810239,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667216.774296418,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667218.77479054,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667220.775229688,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667222.775719305,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667224.776144237,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667225.670683568,54:27:1e:9f:2c:b7,192.168.1.62,00:00:00:00:00:00,192.168.1.63,1,1
1740667225.788335237,4c:5f:70:98:4d:bf,192.168.1.63,54:27:1e:9f:2c:b7,192.168.1.62,2,1
1740667226.776646631,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667228.777134736,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667230.777640007,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667232.77812526,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
1740667234.778704286,54:27:1e:9f:2c:b7,192.168.1.63,00:ad:24:bf:9d:52,192.168.1.1,2,1
